1360,0,45,0,5500,20.6,18.9,90,3.6,1.9
1360,0,23,0,2700,20,20,100,4.6,1.8
398,0,0,0,0,20.6,20,96,5.2,1.8
0,0,0,0,0,20.6,20.6,100,5.2,1.8
0,0,0,0,0,21.7,20.6,93,7.2,1.8
0,0,0,0,0,21.1,20.6,97,8.8,1.7
0,0,0,0,0,21.1,18.3,84,7.2,1.7
0,0,0,0,0,17.2,16.7,97,4.1,1.7
0,0,0,0,0,17.8,15.6,87,3.6,1.7
0,0,0,0,0,17.8,15.6,87,5.7,1.6
0,0,0,0,0,16.7,15,90,2.6,1.6
0,0,0,0,0,16.1,15,93,2.1,1.6
0,0,0,0,0,15.6,15.6,100,2.6,1.6
897,7,3,200,400,16.7,15,90,3.6,1.5
1360,28,91,2400,10100,17.2,10,63,6.7,1.5
1360,0,63,0,7600,15.6,11.1,75,4.1,1.5
1360,135,277,14000,30400,15.6,11.7,78,10.8,1.6
1360,12,225,1000,26900,14.4,12.8,90,6.7,1.6
1360,0,136,0,17000,15,12.8,87,5.2,1.6
1360,12,268,1000,32400,16.1,13.9,87,3.6,1.6
1360,0,137,0,17200,15,13.9,93,4.1,1.6
1360,6,205,500,24900,13,13,100,6.7,1.6
1360,0,108,0,13400,12.8,11.7,93,6.7,1.6
1360,0,93,0,11300,11.7,10,89,7.7,1.6
1360,0,106,0,12100,11.7,10,89,7.2,1.6
1360,0,27,0,3200,10.6,9.4,92,4.6,1.6
420,0,0,0,0,10,8.9,93,5.2,1.6
0,0,0,0,0,9.4,8.9,97,6.7,1.6
0,0,0,0,0,8.9,8.3,96,7.2,1.6
0,0,0,0,0,8.9,8.9,100,8.8,1.6
0,0,0,0,0,7.8,2.2,68,5.7,1.6
0,0,0,0,0,6.7,2.2,73,4.6,1.6
0,0,0,0,0,6.1,2.2,76,3.1,1.6
0,0,0,0,0,5.6,2.2,79,3.1,1.6
0,0,0,0,0,5.6,2.2,79,4.1,1.6
0,0,0,0,0,3.9,1.7,86,3.1,1.6
0,0,0,0,0,5,2.2,82,3.1,1.6
919,106,4,6300,800,5.6,2.8,82,5.2,1.6
1360,363,94,28500,11400,7.2,2.2,70,7.2,1.6
1360,582,126,56200,15600,8.9,2.2,63,7.7,1.6
1360,734,141,73400,16900,10.6,3.3,61,7.7,1.6
1360,733,176,74400,20800,12.2,5.6,64,7.2,1.7
1360,802,186,82000,22700,13.9,6.1,59,8.8,1.7
1360,859,160,86500,20100,15.6,7.8,60,9.8,1.7
1360,863,155,87000,19600,16.1,7.8,58,8.8,1.7
1360,806,175,82400,21500,17.2,8.3,56,9.3,1.7
1360,742,153,75300,18400,17.2,8.3,56,8.8,1.7
1360,541,183,54500,20600,17.2,8.3,56,10.3,1.7
1360,137,150,13000,16900,17.2,8.9,58,9.3,1.7
1360,0,39,0,4500,16.1,8.9,62,8.2,1.7
443,0,0,0,0,16.1,8.9,62,6.7,1.7
0,0,0,0,0,14.4,10,75,4.1,1.8
0,0,0,0,0,14.4,8.9,70,7.7,1.8
0,0,0,0,0,13.9,8.9,72,8.2,1.8
0,0,0,0,0,10.6,8.3,86,8.8,1.8
0,0,0,0,0,11,8,82,8.7,1.8
0,0,0,0,0,8.9,6.1,83,5.7,1.8
0,0,0,0,0,7.8,5.6,86,3.6,1.8
0,0,0,0,0,7.2,5,86,3.1,1.8
0,0,0,0,0,7.2,5.6,90,2.6,1.8
0,0,0,0,0,7.2,6.1,93,1.5,1.8
964,122,5,7300,900,6.7,6.1,96,1.5,1.8
1360,388,93,30700,11500,11.1,8.3,83,4.1,1.8
1360,588,128,55400,15100,13.3,9.4,77,9.3,1.8
1360,642,197,65600,22400,13.9,7.8,67,11.8,1.8
1360,236,356,24900,39300,14.4,1.7,42,14.4,1.8
1360,0,136,0,17000,13.9,2.2,45,9.8,1.8
1360,0,139,0,17500,13.9,1.7,44,9.8,1.7
1360,0,143,0,17900,13.9,1.7,44,8.2,1.7
1360,0,128,0,16000,10.6,5,68,9.8,1.7
1360,0,108,0,13400,8.9,6.7,86,10.3,1.7
1360,0,93,0,11300,9.4,5.6,77,8.8,1.7
1360,0,71,0,8400,9.4,5.6,77,7.7,1.7
1360,0,44,0,5000,9.4,5.6,77,8.8,1.6
465,0,0,0,0,8.9,5.6,80,10.8,1.6
0,0,0,0,0,8.3,6.7,90,7.7,1.6
0,0,0,0,0,7.8,6.7,93,6.7,1.6
0,0,0,0,0,7,6,93,3.6,1.6
0,0,0,0,0,6.1,4.4,89,6.2,1.6
0,0,0,0,0,6.1,4.4,89,3.1,1.5
0,0,0,0,0,5.6,4.4,92,3.6,1.5
0,0,0,0,0,6.1,4.4,89,2.6,1.5
0,0,0,0,0,5.6,3.3,85,4.1,1.5
0,0,0,0,0,5.6,3.9,89,4.1,1.5
0,0,0,0,0,5,2.8,86,3.6,1.5
1010,9,6,400,800,5,3.3,89,3.6,1.4
1360,27,105,2300,11600,5.6,2.8,82,5.7,1.4
1360,62,191,6100,21200,7.8,3.3,73,5.2,1.4
1360,238,286,24800,31600,8.9,3.3,68,5.2,1.4
1360,557,257,57800,28400,10,3.3,63,2.6,1.4
1360,663,248,66800,28000,10.6,2.2,56,3.6,1.4
1360,745,233,75700,27200,11.7,2.8,54,3.1,1.4
1360,593,304,61900,34000,12.8,4.4,57,1.5,1.4
1360,734,214,74400,24800,12.2,3.3,54,1.5,1.4
1360,659,187,66300,21300,12.8,3.3,52,2.6,1.4
1360,664,131,65700,15700,12.8,5,59,4.6,1.4
1360,579,95,53000,12100,12.8,5,59,5.2,1.4
1360,322,48,21700,7000,11.7,4.4,61,4.1,1.4
487,0,0,0,0,9.4,3.9,68,2.6,1.4
0,0,0,0,0,8.9,4.4,73,2.1,1.4
0,0,0,0,0,8.3,4.4,76,2.1,1.4
0,0,0,0,0,7.2,5.6,90,3.6,1.4
0,0,0,0,0,6.7,6,95,3.1,1.4
0,0,0,0,0,6.1,5.6,97,2.6,1.4
0,0,0,0,0,6.1,5.6,97,0,1.4
0,0,0,0,0,4.4,4.4,100,0,1.4
0,0,0,0,0,4.4,3.9,97,1.5,1.4
0,0,0,0,0,3.9,3.9,100,0,1.4
0,0,0,0,0,4,4,100,0,1.4
1030,0,0,0,0,2.8,2.8,100,0,1.4
1360,385,95,31000,11700,4.4,3.3,93,0,1.4
1360,612,124,58000,14800,9.4,4.4,71,2.6,1.4
1360,581,200,59400,22600,11.1,5.6,69,2.1,1.3
1360,394,316,42500,34300,11.7,2.8,54,0,1.3
1360,223,393,23700,43600,12.8,3.9,55,3.1,1.3
1360,415,367,43200,39100,13.3,3.3,51,1.5,1.3
1360,671,267,67600,30100,14.4,3.3,47,2.1,1.3
1360,782,175,80000,21500,15,3.9,47,4.1,1.3
1360,748,154,76000,18600,15.6,3.3,44,0,1.3
1360,647,139,63900,16300,16.1,2.8,41,3.6,1.3
1360,597,93,54800,12000,15.6,2.2,40,0,1.3
1360,344,48,24000,6700,13.9,2.8,47,1.5,1.3
510,0,0,0,0,11.1,4.4,63,1.5,1.3
0,0,0,0,0,8.9,5,77,3.1,1.3
0,0,0,0,0,10.6,0.6,50,3.1,1.3
0,0,0,0,0,10,0.6,52,1.5,1.3
0,0,0,0,0,7.2,1.7,68,0,1.3
0,0,0,0,0,5.6,2.2,79,0,1.3
0,0,0,0,0,5,1.7,79,2.1,1.3
0,0,0,0,0,5.6,1.7,76,0,1.3
0,0,0,0,0,3.9,1.7,86,0,1.3
0,0,0,0,0,3.3,1.1,85,1.5,1.2
0,0,0,0,0,3.9,1.1,82,0,1.2
1080,0,0,0,0,2.8,1.7,92,0,1.2
1360,262,104,21600,12300,6.1,3.9,86,0,1.2
1360,318,184,31900,20300,10,3.3,63,2.1,1.3
1360,544,226,55600,24600,12.8,3.3,52,2.1,1.3
1360,351,332,37800,35800,15.6,2.8,42,3.1,1.3
1360,524,300,54700,33100,16.1,1.1,36,3.1,1.3
1360,601,315,62800,35100,16.7,-0.6,31,2.6,1.3
1360,246,392,26700,42700,17.2,0.6,33,5.7,1.3
1360,454,325,47200,34700,17.2,0.6,33,4.6,1.3
1360,59,284,6000,31600,17.2,0,31,5.7,1.4
1360,18,221,1600,25400,17.2,0.6,33,3.6,1.4
1360,46,157,4400,17400,16.7,1.1,35,4.1,1.4
1360,31,60,2400,6700,14.4,2.2,44,3.1,1.4
532,0,0,0,0,13.9,2.8,47,3.1,1.4
0,0,0,0,0,12.2,2.8,53,3.6,1.4
0,0,0,0,0,12.8,3.3,52,3.1,1.4
0,0,0,0,0,12.2,3.9,57,3.6,1.5
0,0,0,0,0,12.8,2.8,51,5.7,1.5
0,0,0,0,0,12.8,2.8,51,4.1,1.5
0,0,0,0,0,11.7,4.4,61,4.1,1.5
0,0,0,0,0,11.1,6.1,71,4.1,1.5
0,0,0,0,0,10.6,6.7,77,5.7,1.5
0,0,0,0,0,10,7.2,83,6.7,1.5
0,0,0,0,0,8.9,7.2,89,7.7,1.6
1100,0,0,0,0,8.3,7.2,93,7.7,1.6
1360,0,33,0,4000,8.9,7.8,93,9.3,1.6
1360,0,104,0,12200,8.3,7.8,97,8.2,1.5
1360,0,91,0,11200,8.9,8.3,96,8.2,1.5
1360,0,120,0,14900,8.9,8.3,96,8.8,1.5
1360,0,136,0,17000,9.4,8.9,97,8.2,1.5
1360,0,139,0,17500,9.4,8.9,97,6.7,1.5
1360,0,148,0,18500,10,9.4,96,7.2,1.5
1360,0,128,0,16000,10,9.4,96,6.7,1.4
1360,0,114,0,14100,10.6,10,96,5.7,1.4
1360,0,110,0,13200,10.6,10.6,100,4.6,1.4
1360,0,61,0,7300,11.1,10.6,97,4.1,1.4
1360,0,20,0,2400,11.7,11.1,96,3.6,1.4
554,0,0,0,0,10.6,10,96,7.7,1.4
0,0,0,0,0,10,8.9,93,7.2,1.3
0,0,0,0,0,9.4,8.3,93,6.2,1.3
0,0,0,0,0,8.9,8.3,96,8.8,1.3
0,0,0,0,0,8.3,7.8,97,7.7,1.3
0,0,0,0,0,8.3,6.7,90,10.3,1.3
0,0,0,0,0,6.7,5,89,9.3,1.3
0,0,0,0,0,5.6,3.9,89,8.8,1.2
0,0,0,0,0,4.4,2.8,89,9.3,1.2
0,0,0,0,0,3.9,2.2,89,9.8,1.2
0,0,0,0,0,3.3,1.7,89,10.3,1.2
1140,0,0,0,0,2,1,93,9.8,1.2
1360,0,41,0,4900,2.2,1.1,92,7.7,1.2
1360,0,97,0,11500,3,2,93,9.8,1.2
1360,0,130,0,15700,3.3,2.2,92,9.3,1.1
1360,0,151,0,18500,4.4,3.3,93,10.3,1.1
1360,0,136,0,17100,5,3.3,89,10.8,1.1
1360,0,145,0,18200,5,3.3,89,12.4,1.1
1360,0,166,0,20600,5.6,3.9,89,7.7,1.1
1360,0,128,0,16000,5.6,3.9,89,8.2,1.1
1360,0,119,0,14700,5,3.9,93,8.8,1.1
1360,0,88,0,10800,5,3.3,89,8.2,1.1
1360,0,56,0,6800,4.4,3.3,93,7.2,1.1
1360,0,33,0,3900,4.4,3.3,93,10.3,1.1
577,0,0,0,0,4.4,3.3,93,9.3,1
0,0,0,0,0,4.4,3.3,93,8.2,1
0,0,0,0,0,3.9,2.8,93,4.6,1
0,0,0,0,0,3.9,2.2,89,7.7,1
0,0,0,0,0,4,2,87,6.7,1
0,0,0,0,0,3.9,2.2,89,5.2,1
0,0,0,0,0,3.9,2.8,93,5.7,1
0,0,0,0,0,3.9,2.8,93,6.2,1
0,0,0,0,0,3.9,2.8,93,5.7,1
0,0,0,0,0,3.9,2.8,93,4.6,1
0,0,0,0,0,3.9,2.8,93,5.2,0.9
1160,0,0,0,0,3.9,3.3,96,3.6,0.9
1360,0,90,0,10100,4.4,3.3,93,4.1,0.9
1360,124,208,12400,22900,7,5,87,3.1,0.9
1360,12,208,1000,24400,6.7,3.9,82,5.2,0.9
1360,121,352,12800,38800,8.3,3.9,74,5.7,0.9
1360,6,204,500,25100,8.3,4.4,76,4.6,0.9
1360,0,193,0,23800,8.3,4.4,76,4.1,0.9
1360,0,143,0,18000,7.8,4.4,79,4.6,0.9
1360,0,128,0,16000,7.8,4.4,79,4.1,0.9
1360,0,125,0,15400,7.2,4.4,82,5.2,0.9
1360,6,172,500,20100,7.8,4.4,79,4.6,0.9
1360,0,123,0,14000,7.8,5,82,4.1,0.9
1360,0,41,0,4700,6.7,5,89,4.1,0.9
622,0,0,0,0,6.7,5,89,3.6,0.9
0,0,0,0,0,6.7,5.6,93,3.1,0.9
0,0,0,0,0,6.7,5.6,93,3.1,0.9
0,0,0,0,0,6.7,5,89,3.6,0.9
0,0,0,0,0,6.7,5,89,3.6,0.9
0,0,0,0,0,6.7,5,89,3.1,0.9
0,0,0,0,0,6.7,5,89,2.6,0.9
0,0,0,0,0,6.7,5,89,2.6,0.9
0,0,0,0,0,7.2,5,86,2.6,0.9
0,0,0,0,0,7.2,5.6,90,3.1,0.9
0,0,0,0,0,7.2,5.6,90,4.1,0.9
1210,0,0,0,0,7.2,5,86,4.1,0.9
1360,226,136,19200,15100,7.2,5,86,4.6,0.9
1360,0,111,0,13000,7.8,5,82,4.6,0.9
1360,0,163,0,19300,8.3,5.6,83,5.2,0.9
1360,91,349,9300,38900,10,5,71,6.2,1
1360,18,262,1500,31900,9.4,5,74,5.2,1
1360,0,145,0,18200,7,6,93,7.7,1
1360,0,178,0,22000,8.3,5.6,83,5.2,1
1360,0,128,0,16000,8.9,2.8,66,5.7,1
1360,0,165,0,19900,8.9,5,77,3.6,1
1360,24,190,1900,22400,8.9,3.3,68,4.6,1
1360,207,159,20000,18200,8.9,2.8,66,4.1,1.1
1360,11,56,300,6500,8.9,2.2,63,4.1,1.1
644,0,0,0,0,7.2,2.8,74,2.6,1.1
0,0,0,0,0,6.1,2.2,76,2.1,1.1
0,0,0,0,0,6.7,2.8,76,1.5,1.1
0,0,0,0,0,5.6,3.3,85,0,1.1
0,0,0,0,0,5.6,3.9,89,0,1.2
0,0,0,0,0,5,3.9,93,0,1.2
0,0,0,0,0,4.4,3.3,93,0,1.2
0,0,0,0,0,3.9,3.3,96,1.5,1.2
0,0,0,0,0,3.9,2.8,93,1.5,1.2
0,0,0,0,0,2.8,2.2,96,1.5,1.2
0,0,0,0,0,2.8,1.7,92,1.5,1.3
1230,0,0,0,0,3.3,2.2,92,1.5,1.3
1360,410,101,34600,12400,6.7,3.3,79,2.6,1.3
1360,615,130,59000,15300,9.4,5,74,1.5,1.3
1360,726,153,72900,18100,11.1,5.6,69,2.1,1.3
1360,769,172,78400,20800,12.2,6.1,66,3.1,1.3
1360,747,247,75500,28400,13.3,6.1,62,2.6,1.3
1360,426,402,46200,44000,12.8,4.4,57,2.6,1.3
1360,6,161,400,20300,14.4,5,53,2.1,1.3
1360,275,392,29700,42200,15.6,4.4,47,4.6,1.3
1360,244,332,25800,36800,16.7,4.4,44,5.2,1.3
1360,18,210,1500,24400,15.6,4.4,47,5.7,1.3
1360,29,153,2800,16900,14.4,5.6,55,5.2,1.3
1360,69,67,5200,7700,13.3,5.6,60,3.6,1.3
666,0,0,0,0,11.7,5,63,2.6,1.3
0,0,0,0,0,11.7,5.6,66,4.1,1.3
0,0,0,0,0,10,5,71,4.1,1.3
0,0,0,0,0,9.4,4.4,71,3.6,1.3
0,0,0,0,0,7.2,3.3,76,3.1,1.4
0,0,0,0,0,6.7,2.2,73,2.1,1.4
0,0,0,0,0,6.1,1.7,73,2.1,1.4
0,0,0,0,0,5.6,1.7,76,0,1.4
0,0,0,0,0,2.8,1.1,89,2.1,1.4
0,0,0,0,0,2.8,1.7,92,0,1.4
0,0,0,0,0,2.2,1.1,92,0,1.4
1280,0,0,0,0,2.2,1.7,96,0,1.4
1350,422,103,35800,12600,6.1,3.3,82,0,1.4
1350,596,135,57200,15700,8.9,3.9,71,0,1.5
1350,635,180,63300,20300,10.6,2.8,58,2.1,1.5
1350,587,248,61100,28200,11.7,2.8,54,2.6,1.5
1350,530,309,55300,34200,12.8,2.2,48,0,1.6
1350,685,296,68800,33200,14.4,2.8,46,1.5,1.6
1350,66,377,6800,42100,15,3.9,47,3.1,1.6
1350,42,363,4300,40300,15.6,4.4,47,3.6,1.7
1350,333,315,35800,34000,16.1,3.9,44,3.6,1.7
1350,247,254,25600,28300,15.6,4.4,47,4.1,1.7
1350,0,82,0,9700,15.6,4.4,47,3.6,1.8
1350,0,46,0,5300,15.6,4.4,47,4.1,1.8
688,0,0,0,0,12.8,8.3,74,0,1.8
0,0,0,0,0,11.7,10.6,93,1.5,1.9
0,0,0,0,0,11.1,10,93,2.6,1.9
0,0,0,0,0,11.1,8.9,86,4.1,2
0,0,0,0,0,11.1,9.4,89,5.2,2
0,0,0,0,0,11.1,8.9,86,5.7,2
0,0,0,0,0,11.1,8.9,86,6.2,2.1
0,0,0,0,0,12,9,82,7.7,2.1
0,0,0,0,0,12,10,88,9.3,2.1
0,0,0,0,0,11.1,10,93,7.7,2.2
0,0,0,0,0,11.1,10,93,3.6,2.2
1300,0,0,0,0,11.1,10.6,97,3.6,2.2
1350,171,129,15000,14800,11.7,11.1,96,4.6,2.2
1350,515,176,50700,19600,15,12.2,83,4.1,2.2
1350,732,150,73700,17900,17.2,12.2,72,4.6,2.2
1350,611,271,63500,30100,16.7,12.2,75,5.7,2.2
1350,42,266,4300,29800,18.3,13.9,76,4.6,2.2
1350,727,281,73200,31900,21.1,16.1,73,3.6,2.2
1350,713,262,72100,30000,22.2,15,64,4.1,2.2
1350,310,385,33600,41600,22.8,15.6,64,5.7,2.2
1350,89,331,9100,36900,23.3,16.1,64,4.6,2.2
1350,24,212,2000,24700,22.8,16.1,66,2.6,2.2
1350,0,108,0,12500,20.6,16.1,75,4.1,2.2
1350,0,38,0,4400,20.6,16.1,75,4.6,2.2
710,0,0,0,0,19.4,15.6,79,2.6,2.2
0,0,0,0,0,18.9,15.6,81,3.1,2.2
0,0,0,0,0,19.4,15.6,79,3.6,2.2
0,0,0,0,0,18.9,13.9,73,3.1,2.2
0,0,0,0,0,18.3,13.3,73,3.1,2.2
0,0,0,0,0,18.9,11.7,63,4.6,2.2
0,0,0,0,0,18.9,10.6,59,5.2,2.2
0,0,0,0,0,17.8,10.6,63,4.1,2.2
0,0,0,0,0,17.8,10.6,63,3.1,2.2
0,0,0,0,0,17.2,10.6,65,3.6,2.2
0,0,0,0,0,17.2,11.1,67,3.1,2.2
1320,0,0,0,0,17.8,11.7,67,3.6,2.2
1350,131,130,11600,14700,18.9,12.2,65,5.7,2.2
1350,56,214,5500,23700,19.4,12.8,66,5.7,2.2
1350,37,276,3800,30600,20,13.3,65,5.2,2.2
1350,272,374,29300,40100,21.7,13.9,61,5.7,2.2
1350,584,315,61000,34900,22.8,15,61,8.2,2.2
1350,463,379,48300,40600,22.8,15,61,7.7,2.2
1350,24,235,2400,26300,23.3,15.6,62,8.2,2.1
1350,84,364,8600,40700,23.9,16.1,62,8.2,2.1
1350,541,271,56000,29400,23.3,15.6,62,8.8,2.1
1350,112,246,11300,27600,22.8,15.6,64,6.7,2.1
1350,133,181,12900,20100,22.2,16.1,68,4.1,2.1
1350,112,77,8600,9000,22.2,15.6,66,5.7,2.1
733,0,0,0,0,21.1,15,68,5.2,2
0,0,0,0,0,20,15,73,4.1,2
0,0,0,0,0,20,15,73,5.2,2
0,0,0,0,0,20,15,73,4.1,2
0,0,0,0,0,17.8,16.1,90,2.1,2
0,0,0,0,0,17.8,15.6,87,2.6,2
0,0,0,0,0,18.9,15,78,5.2,2
0,0,0,0,0,18.9,15,78,3.6,1.9
0,0,0,0,0,19.4,15.6,79,4.1,1.9
0,0,0,0,0,20,15.6,76,5.7,1.9
11,0,0,0,0,18.9,15.6,81,7.2,1.9
1350,0,0,0,0,16.1,13.9,87,7.7,1.9
1350,13,115,800,13000,14.4,12.2,87,8.8,1.9
1350,0,151,0,17400,11.7,10,89,7.2,1.9
1350,0,117,0,14300,11,9,87,8.2,1.8
1350,0,189,0,22900,10.6,8.3,86,7.7,1.8
1350,0,240,0,29000,9.4,7.2,86,7.2,1.8
1350,0,157,0,19700,8.9,8.3,96,6.2,1.8
1350,0,154,0,19300,9,7,87,8.7,1.8
1350,12,247,1000,29900,8.9,6.1,83,9.3,1.8
1350,6,184,500,22200,9.4,6.7,83,6.7,1.8
1350,0,143,0,16900,10.6,7.2,79,4.6,1.8
1350,0,98,0,11400,10,6.7,80,6.7,1.8
1350,0,26,0,3100,10,6.7,80,5.2,1.8
755,0,0,0,0,10,6.7,80,5.2,1.8
0,0,0,0,0,9.4,4.4,71,7.7,1.7
0,0,0,0,0,9.4,5,74,5.2,1.7
0,0,0,0,0,8.3,2.8,68,5.2,1.7
0,0,0,0,0,7.2,1.1,65,4.6,1.7
0,0,0,0,0,6.1,0.6,68,4.6,1.7
0,0,0,0,0,5.6,0,67,3.1,1.7
0,0,0,0,0,5,-0.6,67,6.2,1.7
0,0,0,0,0,3.9,-0.6,72,4.1,1.7
0,0,0,0,0,3.9,-1.1,69,3.6,1.7
34,0,0,0,0,3.3,-1.1,72,4.1,1.7
1350,0,0,0,0,3.9,-1.1,69,5.2,1.6
1350,464,102,40300,12800,5,-1.1,64,5.2,1.6
1350,651,125,63200,15000,6.7,0,62,4.6,1.6
1350,750,149,75700,17900,8.9,1.7,61,3.6,1.6
1350,787,169,80500,20700,10,2.2,58,3.6,1.6
1350,862,156,87000,19900,11.7,3.3,56,4.6,1.6
1350,877,160,88600,20800,12.8,2.2,48,6.2,1.6
1350,875,157,88400,20400,13.3,2.2,47,6.2,1.6
1350,842,156,84700,19300,14.4,2.8,46,4.1,1.6
1350,784,148,78200,17400,14.4,2.2,44,4.1,1.6
1350,719,126,71900,15500,14.4,1.7,42,5.7,1.6
1350,612,99,57400,12500,13.9,2.2,45,5.2,1.6
1350,392,56,29600,7700,12.8,1.7,47,3.6,1.6
777,22,2,1000,300,10.6,1.7,54,2.6,1.6
0,0,0,0,0,9.4,2.2,61,2.6,1.6
0,0,0,0,0,8.3,2.2,65,3.1,1.6
0,0,0,0,0,7.2,2.2,70,3.6,1.6
0,0,0,0,0,6.1,1.7,73,4.1,1.6
0,0,0,0,0,5,1.1,76,3.1,1.6
0,0,0,0,0,5.6,1.1,73,2.1,1.6
0,0,0,0,0,3.3,1.7,89,1.5,1.6
0,0,0,0,0,3.9,1.1,82,2.6,1.6
0,0,0,0,0,3.9,0.6,79,2.1,1.6
79,0,0,0,0,2.2,0.6,89,0,1.6
1350,0,0,0,0,3.9,0,76,2.6,1.6
1350,450,103,39200,12800,7.2,1.1,65,5.2,1.7
1350,663,123,64500,14900,9.4,1.1,56,5.7,1.7
1350,725,155,73100,18400,11.1,1.1,50,6.2,1.8
1350,768,168,78600,20600,12.2,1.1,47,5.2,1.9
1350,783,202,80100,24600,13.3,1.7,45,6.7,1.9
1350,871,163,88000,21000,14.4,1.1,40,4.6,2
1350,857,164,86500,20800,15,1.1,39,4.1,2.1
1350,794,175,79400,20500,16.1,2.2,39,6.2,2.1
1350,683,206,68700,23400,16.7,2.2,38,5.2,2.2
1350,271,250,28500,26900,16.7,1.7,36,3.1,2.3
1350,121,186,11800,20500,16.1,0.6,35,2.6,2.3
1350,102,79,8000,9200,14.4,1.1,40,1.5,2.4
799,17,3,600,500,13.3,3.3,51,1.5,2.5
0,0,0,0,0,11.7,3.9,59,2.6,2.5
0,0,0,0,0,10.6,3.9,63,2.1,2.6
0,0,0,0,0,10.6,3.9,63,2.1,2.7
0,0,0,0,0,10.6,2.8,58,2.6,2.7
0,0,0,0,0,10,2.8,61,2.6,2.8
0,0,0,0,0,10,3.3,63,2.1,2.9
0,0,0,0,0,8.9,2.8,66,1.5,2.9
0,0,0,0,0,8.9,4.4,73,0,3
0,0,0,0,0,8.3,5.6,83,0,3.1
101,0,0,0,0,9.4,4.4,71,1.5,3.1
1350,0,17,0,2000,10,6.1,77,0,3.2
1350,0,62,0,7300,11.1,5.6,69,1.5,3.2
1350,12,178,1000,20500,12.2,6.7,69,2.1,3.1
1350,6,216,500,25400,13.3,7.2,67,3.1,3.1
1350,6,265,500,31400,14.4,6.7,60,3.1,3
1350,30,380,3100,42100,15.6,6.7,55,3.6,3
1350,108,429,11100,48000,16.7,6.7,52,4.1,2.9
1350,168,435,17900,48200,17.8,5.6,45,3.6,2.9
1350,36,315,3700,35100,18.3,6.1,45,4.1,2.8
1350,160,342,16900,37700,18.3,5.6,43,5.7,2.7
1350,189,263,19600,29100,19.4,3.9,36,6.7,2.7
1350,98,189,9500,21200,19.4,1.7,31,4.6,2.6
1350,65,83,5400,9400,17.2,4.4,43,4.1,2.6
821,6,3,300,400,16.1,4.4,46,3.1,2.5
0,0,0,0,0,15.6,3.3,44,3.1,2.5
0,0,0,0,0,14.4,5,53,1.5,2.4
0,0,0,0,0,14.4,4.4,51,3.6,2.4
0,0,0,0,0,14.4,5.6,55,4.1,2.3
0,0,0,0,0,13.9,6.1,59,4.1,2.3
0,0,0,0,0,13.9,6.7,62,4.6,2.2
0,0,0,0,0,14.4,8.9,70,5.7,2.2
0,0,0,0,0,13.9,11.1,83,4.6,2.1
0,0,0,0,0,13.3,11.1,87,4.6,2.1
124,0,0,0,0,14,11,82,5.7,2
1350,0,16,0,1900,13.9,12.2,89,7.2,2
1350,0,39,0,4700,12.8,11.7,93,6.7,2
1350,0,75,0,9200,12.2,11.1,93,6.2,2
1350,0,123,0,15000,13.3,11.1,87,5.7,2
1350,0,195,0,23600,13.3,12.2,93,2.6,2
1350,0,141,0,17700,13.3,12.8,97,4.6,2
1350,0,151,0,19000,13.3,12.2,93,5.2,2
1350,0,148,0,18600,13.3,11.7,90,5.7,2
1350,0,134,0,16800,12.2,11.1,93,8.8,2
1350,0,114,0,14200,11.7,10.6,93,8.2,2
1350,0,99,0,12100,12.8,10.6,86,8.2,2
1350,0,78,0,9300,12.2,10.6,90,7.7,2
1350,0,22,0,2700,11.7,11.1,96,7.2,2
843,9,4,400,500,11.1,10,93,8.2,2
0,0,0,0,0,10.6,9.4,92,7.2,2
0,0,0,0,0,9.4,7.8,90,8.8,2
0,0,0,0,0,8.9,6.7,86,9.3,2
0,0,0,0,0,8.9,6.1,83,8.8,2
0,0,0,0,0,8.9,6.7,86,7.7,2
0,0,0,0,0,8.9,6.7,86,7.2,2
0,0,0,0,0,8.9,6.1,83,8.2,2
0,0,0,0,0,8.9,6.1,83,7.7,2
0,0,0,0,0,8.9,6.7,86,6.2,2
168,0,0,0,0,8.3,7.2,93,6.2,2
1350,0,15,0,1800,8.3,7.2,93,5.2,2.1
1350,0,46,0,5500,8.9,7.8,93,4.1,2
1350,0,75,0,9200,8.9,7.8,93,4.6,2
1350,0,129,0,15700,10,7.8,86,4.1,2
1350,0,157,0,19300,10,7.8,86,6.2,2
1350,0,141,0,17800,10.6,7.8,83,4.1,2
1350,0,157,0,19700,11.7,7.2,74,7.2,2
1350,0,172,0,21400,11.7,9.4,86,7.2,1.9
1350,0,157,0,19500,12.2,8.9,80,7.2,1.9
1350,0,131,0,16100,13.3,10.6,84,6.2,1.9
1350,0,132,0,15800,13.9,10.6,80,7.2,1.9
1350,29,165,2800,18200,13.3,11.1,87,5.2,1.9
1350,11,73,400,8300,14.4,11.1,81,6.2,1.9
865,0,2,0,300,14.4,7.2,62,6.7,1.9
0,0,0,0,0,13.9,6.1,59,6.7,1.8
0,0,0,0,0,13.3,5.6,60,6.7,1.8
0,0,0,0,0,12.2,3.3,54,7.7,1.8
0,0,0,0,0,11.1,1.7,52,8.8,1.8
0,0,0,0,0,10.6,2.2,56,8.2,1.8
0,0,0,0,0,9.4,2.8,63,7.7,1.8
0,0,0,0,0,9.4,0.6,54,8.8,1.7
0,0,0,0,0,8.9,1.1,58,6.7,1.7
0,0,0,0,0,8.3,1.7,63,6.7,1.7
